"","Entry.Name","logFC.limma","AveExpr.limma","t.limma","P.Value.limma","adj.P.Val.limma","B.limma","pval.fdrtool","qval.fdrtool","lfdr.fdrtool","hit_annotation_limma","score","comparison"
"42","CP009208_CDS_VK055_2803",0.83530635390744,0.83530635390744,9.24522744697151,0.00027543318702399,0.0166031701240239,0.9942526715373,3.32655825552308e-07,1.8333702857324e-05,0.00016677326198232,"no_hit","solubility","evolved-wt"
"43","CP009208_CDS_frlB",0.955832278020434,0.955832278020434,9.24137345054432,0.00027597074423387,0.0166031701240239,0.992061754557321,3.36418285451501e-07,1.85180390077811e-05,0.00016677326198232,"no_hit","solubility","evolved-wt"
"44","CP009208_CDS_VK055_2804",0.775536280018125,0.775536280018125,9.16730542309656,0.00028654932190988,0.0167353471936289,0.949776837220631,4.17235972216545e-07,2.23699180764211e-05,0.00016677326198232,"no_hit","solubility","evolved-wt"
"45","CP009208_CDS_VK055_4688",-0.37755464914413,-0.37755464914413,-9.04332686807025,0.00030536087266222,0.0167353471936289,0.878228866955508,5.96097527560957e-07,3.02217285898828e-05,0.00016677326198232,"no_hit","solubility","evolved-wt"
"46","CP009208_CDS_dhaT",0.474773367954492,0.474773367954492,9.03260284977095,0.00030705631412135,0.0167353471936289,0.871994221161799,6.14648180574662e-07,3.09874821946838e-05,0.00016677326198232,"no_hit","solubility","evolved-wt"
"47","CP009208_CDS_ccmA13",-0.280487010956923,-0.280487010956923,-9.01547465363832,0.00030978760630719,0.0167353471936289,0.862021099303551,6.45436307733505e-07,3.2239606599968e-05,0.00016677326198232,"no_hit","solubility","evolved-wt"
"48","CP009208_CDS_sacX",0.322471629887654,0.322471629887654,9.0109570368759,0.00031051281998229,0.0167353471936289,0.859387521393007,6.53801282224364e-07,3.25758229021436e-05,0.00052075725848465,"no_hit","solubility","evolved-wt"
"49","CP009208_CDS_xylB3",1.61975754471715,1.61975754471715,8.86879530646731,0.00033440476820172,0.0176552068436297,0.775838366269346,9.77449268857455e-07,4.72388642494591e-05,0.00052075725848465,"upregulated","solubility","evolved-wt"
"50","CP009208_CDS_rbsD",-0.476126024848564,-0.476126024848564,-8.75700118274498,0.00035474521491178,0.0181045814290151,0.709203430869961,1.33542670299747e-06,6.24642658576007e-05,0.00052075725848465,"no_hit","solubility","evolved-wt"
"51","CP009208_CDS_deoD",-0.325129444680714,-0.325129444680714,-8.74128217294909,0.00035772215159007,0.0181045814290151,0.699767189047154,1.39491521289337e-06,6.49000464883007e-05,0.00052075725848465,"no_hit","solubility","evolved-wt"
"52","CP009208_CDS_hemL",0.584826138589593,0.584826138589593,8.70909622359673,0.00036391118450281,0.0181045814290151,0.680393751953551,1.52477381387683e-06,7.01282410238751e-05,0.00167916495618978,"no_hit","solubility","evolved-wt"
"53","CP009208_CDS_citC",-0.278370896068523,-0.278370896068523,-8.5708903563419,0.0003919825173578,0.0191331843849934,0.596402053523176,2.22687951145772e-06,0.00010048742432889,0.00337022832871181,"no_hit","solubility","evolved-wt"
"54","CP009208_CDS_ackA3",0.422345367370593,0.422345367370593,8.38885688691539,0.00043300064824302,0.0207439384630499,0.483746069567862,3.63606596631705e-06,0.00016103818181746,0.00628321384937908,"no_hit","solubility","evolved-wt"
"55","CP009208_CDS_murQ",-0.273199326988689,-0.273199326988689,-8.13942008892002,0.0004978382862539,0.023416502664343,0.325498563077878,7.00736723602269e-06,0.00030314630927265,0.00628321384937908,"no_hit","solubility","evolved-wt"
"56","CP009208_CDS_VK055_3965",-0.251489083421108,-0.251489083421108,-8.018552990639,0.00053339028904961,0.0246407263887743,0.247150482880738,9.56686059816469e-06,0.00040670556629982,0.00628321384937908,"no_hit","solubility","evolved-wt"
"57","CP009208_CDS_hisC",-0.251132781116677,-0.251132781116677,-7.91188439592956,0.00056730239283624,0.0257475664959186,0.177074850622128,1.25475162042754e-05,0.00052287415773208,0.00628321384937908,"no_hit","solubility","evolved-wt"
"58","CP009208_CDS_lctD",0.28135881237944,0.28135881237944,7.68425803343768,0.00064865328139275,0.0284878939324761,0.0245325608871187,2.21352202556258e-05,0.0008672613847302,0.00628321384937908,"no_hit","solubility","evolved-wt"
"59","CP009208_CDS_purF",0.715043881420445,0.715043881420445,7.64925506474894,0.00066236121103313,0.0284878939324761,0.00070417975254599,2.41218329206649e-05,0.00093353267416193,0.00628321384937908,"no_hit","solubility","evolved-wt"
"60","CP009208_CDS_carB",0.581593807874514,0.581593807874514,7.63360537016745,0.00066860131474443,0.0284878939324761,-0.00998198772057446,2.5063897736155e-05,0.00096439533262866,0.00628321384937908,"no_hit","solubility","evolved-wt"
"61","CP009208_CDS_yedY",0.244435796125802,0.244435796125802,7.62363195480572,0.00067261457368951,0.0284878939324761,-0.0168027363429513,2.56824158362257e-05,0.00098446547062769,0.00628321384937908,"no_hit","solubility","evolved-wt"
"62","CP009208_CDS_adhE",0.364557108015634,0.364557108015634,7.57455662048008,0.00069278472208668,0.0284878939324761,-0.0504851706790319,2.89433125784111e-05,0.00108782204932471,0.00628321384937908,"no_hit","solubility","evolved-wt"
"63","CP009208_CDS_VK055_4576",0.267705038018046,0.267705038018046,7.5722451753065,0.00069375234547583,0.0284878939324761,-0.0520765555289984,2.91062184523128e-05,0.00109287982813749,0.00628321384937908,"no_hit","solubility","evolved-wt"
"64","CP009208_CDS_yrbI",-0.248037154802706,-0.248037154802706,-7.53708277569827,0.0007086722140253,0.028645859651304,-0.0763403330405561,3.16944434892719e-05,0.00117193609455722,0.00628321384937908,"no_hit","solubility","evolved-wt"
"65","CP009208_CDS_ilvB",0.310971378487752,0.310971378487752,7.49424455029239,0.00072736789598771,0.0287515013364335,-0.10604138051969,3.51435351313434e-05,0.00127361862112635,0.00628321384937908,"no_hit","solubility","evolved-wt"
"66","CP009208_CDS_exuT2",-0.273899607057031,-0.273899607057031,-7.45795910262896,0.0007436640051503,0.0287515013364335,-0.131320855581967,3.83410299455988e-05,0.00136433548857444,0.00628321384937908,"no_hit","solubility","evolved-wt"
"67","CP009208_CDS_sbcD",0.604541338905967,0.604541338905967,7.45300979005258,0.00074592027348685,0.0287515013364335,-0.134777655401694,3.87979935982941e-05,0.00137703247969856,0.00628321384937908,"no_hit","solubility","evolved-wt"
"68","CP009208_CDS_bdhA",0.625062362312935,0.625062362312935,7.41884842592391,0.00076171750921265,0.0287515013364335,-0.158694530863198,4.20959434082047e-05,0.00146675976780948,0.00628321384937908,"no_hit","solubility","evolved-wt"
"69","CP009208_CDS_aceB",-0.286097564703435,-0.286097564703435,-7.40437998686123,0.00076852785607856,0.0287515013364335,-0.168854323903638,4.35714424442679e-05,0.00150584963395179,0.00628321384937908,"no_hit","solubility","evolved-wt"
"70","CP009208_CDS_gldB",-0.446559054956052,-0.446559054956052,-7.38457320579539,0.00077796872576356,0.0287515013364335,-0.182792012490852,4.56710570040375e-05,0.00156039262011726,0.00777372896613244,"no_hit","solubility","evolved-wt"
"71","CP009208_CDS_ribB",-0.261647968681452,-0.261647968681452,-7.32668042812193,0.00080636402860255,0.0290523527078788,-0.223725391437918,5.23718529192863e-05,0.00173814249243881,0.00777372896613244,"no_hit","solubility","evolved-wt"
"72","CP009208_CDS_VK055_4987",0.231027456678968,0.231027456678968,7.31814728526032,0.00081065277263081,0.0290523527078788,-0.229783530807938,5.34350015666263e-05,0.00176541372360074,0.00777372896613244,"no_hit","solubility","evolved-wt"
"73","CP009208_CDS_VK055_3201",0.34062067626258,0.34062067626258,7.29590211027627,0.00082196123591481,0.0290523527078788,-0.245606634671398,5.63035081428964e-05,0.00183778017430892,0.00777372896613244,"no_hit","solubility","evolved-wt"
"74","CP009208_CDS_dat",0.432867951248697,0.432867951248697,7.27832424680086,0.00083102980300851,0.0290523527078788,-0.258140677074924,5.86727085176708e-05,0.00189624863882079,0.0154368441082024,"no_hit","solubility","evolved-wt"
"75","CP009208_CDS_VK055_2548",0.26844453342985,0.26844453342985,7.22516285735406,0.00085918865243753,0.0296362805847453,-0.296214419909714,6.64257587363881e-05,0.00211252950586513,0.0154368441082024,"no_hit","solubility","evolved-wt"
"76","CP009208_CDS_gudD2",0.256190374439147,0.256190374439146,7.19297058137447,0.00087679165641313,0.0298455265150104,-0.319392775773393,7.1581858581915e-05,0.00225258009854136,0.0186238363369957,"no_hit","solubility","evolved-wt"
"77","CP009208_CDS_pflB",-0.481419349689168,-0.481419349689168,-7.11520106967774,0.00092111481241358,0.0306992630126795,-0.375771968822979,8.56437473437666e-05,0.00263253802502744,0.0186238363369957,"no_hit","solubility","evolved-wt"
"78","CP009208_CDS_potF",-0.225837376803666,-0.225837376803666,-7.10756971226144,0.00092560591998028,0.0306992630126795,-0.381333930894228,8.71561493087647e-05,0.00267235589952736,0.0216386589346156,"no_hit","solubility","evolved-wt"
"79","CP009208_CDS_serS",0.607173203967761,0.607173203967761,7.03865434497183,0.00096736326510143,0.0316576384897867,-0.431803443471054,0.00010200451304709,0.00306318282148312,0.0216386589346156,"no_hit","solubility","evolved-wt"
"80","CP009208_CDS_gyaR",-0.28582392812299,-0.285823928122989,-7.02011479959002,0.00097897606462425,0.0316576384897867,-0.445455520608803,0.00010638907741733,0.00317552814153597,0.0216386589346156,"no_hit","solubility","evolved-wt"
"81","CP009208_CDS_mqo",-0.222144205801757,-0.222144205801757,-6.97271871651635,0.00100942451135959,0.0322392742084847,-0.480502335418485,0.00011842051303068,0.00347694180791137,0.0216386589346156,"no_hit","solubility","evolved-wt"
"82","CP009208_CDS_VK055_0294",0.225266880769573,0.225266880769573,6.91315384908429,0.00104929956161371,0.0331041215353007,-0.524846313324915,0.00013536377666256,0.0038850945973432,0.0216386589346156,"no_hit","solubility","evolved-wt"
"83","CP009208_CDS_carA",0.666028646776085,0.666028646776085,6.87818887981934,0.00107357706135381,0.0333443331614234,-0.551033083133484,0.0001463475239849,0.00414002606512969,0.0216386589346156,"no_hit","solubility","evolved-wt"
"84","CP009208_CDS_bglH",0.245086861297615,0.245086861297615,6.8653029530251,0.00108269191556226,0.0333443331614234,-0.560713320619186,0.00015060305387248,0.00423683950637757,0.0216386589346156,"no_hit","solubility","evolved-wt"
"85","CP009208_CDS_treC",-0.284571028688222,-0.284571028688222,-6.81407422158451,0.00111984855349087,0.0335588301934395,-0.599355343658736,0.00016870065254792,0.00463687033162141,0.0216386589346156,"no_hit","solubility","evolved-wt"
"86","CP009208_CDS_VK055_3379",0.248909031289007,0.248909031289008,6.80296583398514,0.00112810395247404,0.0335588301934395,-0.607767851113532,0.00017288596902487,0.00472677827338147,0.0216386589346156,"no_hit","solubility","evolved-wt"
"87","CP009208_CDS_ibpA",-0.228947393542715,-0.228947393542715,-6.78952139017136,0.00113819218025316,0.0335588301934395,-0.617965485620162,0.00017808206946856,0.00483708516364345,0.0216386589346156,"no_hit","solubility","evolved-wt"
"88","CP009208_CDS_pgm",0.299987201870964,0.299987201870964,6.77168065812995,0.00115174491440384,0.0335588301934395,-0.631524850322052,0.00018520424032697,0.00498596303056447,0.0216386589346156,"no_hit","solubility","evolved-wt"
"89","CP009208_CDS_deoB",0.227660825131085,0.227660825131085,6.76806196185874,0.00115451715779517,0.0335588301934395,-0.63427892660451,0.00018668114378295,0.00501650571285288,0.0305728938870099,"no_hit","solubility","evolved-wt"
"90","CP009208_CDS_glnD",0.330371794023155,0.330371794023155,6.65478786738975,0.00124543427570636,0.0357993163472483,-0.721139268875112,0.00023891782361507,0.0061383784773832,0.0305728938870099,"no_hit","solubility","evolved-wt"
"91","CP009208_CDS_dnaX",0.308595660988423,0.308595660988423,6.62810002544201,0.00126807464996026,0.0359027632198864,-0.74178930026695,0.00025308063034601,0.00642577611407688,0.0305728938870099,"no_hit","solubility","evolved-wt"
"92","CP009208_CDS_VK055_4983",1.14961047058185,1.14961047058185,6.57794656501352,0.00131195560738753,0.0359027632198864,-0.780789787924018,0.00028185030976213,0.0069892528774497,0.0305728938870099,"no_hit","solubility","evolved-wt"
"93","CP009208_CDS_galF",-0.227752436495064,-0.227752436495064,-6.57632568830247,0.00131340351932799,0.0359027632198864,-0.782054457795802,0.00028282933620538,0.00700796556791042,0.0305728938870099,"no_hit","solubility","evolved-wt"
"94","CP009208_CDS_VK055_1232",-0.609672840749302,-0.609672840749302,-6.56379748185333,0.00132465893464688,0.0359027632198864,-0.791838433893056,0.00029050470339631,0.00715364661344418,0.0305728938870099,"no_hit","solubility","evolved-wt"
"95","CP009208_CDS_VK055_0544",0.238672280528597,0.238672280528597,6.55426256794149,0.00133330179194912,0.0359027632198864,-0.79929546784862,0.0002964765383624,0.00726575408141885,0.0305728938870099,"no_hit","solubility","evolved-wt"
"96","CP009208_CDS_VK055_0517",-0.303532804402118,-0.303532804402118,-6.53858309465084,0.00134766005521253,0.0359027632198864,-0.811578152691011,0.00030654741579483,0.00745239988668835,0.0305728938870099,"no_hit","solubility","evolved-wt"
"97","CP009208_CDS_rlmI",0.44415916605786,0.44415916605786,6.5242248418985,0.00136096935227249,0.0359027632198864,-0.822847866841833,0.00031604982020394,0.00762578960496865,0.0305728938870099,"no_hit","solubility","evolved-wt"
"98","CP009208_CDS_fucO2",0.201776621114648,0.201776621114648,6.50769618167303,0.00137648375846895,0.0359027632198864,-0.835847268922069,0.00032732981877492,0.00782826886650996,0.0305728938870099,"no_hit","solubility","evolved-wt"
"99","CP009208_CDS_VK055_3422",-0.276736326346549,-0.276736326346549,-6.47961894345287,0.0014033209942377,0.0359027632198864,-0.857993748341874,0.00034735893446069,0.00817912779038577,0.0305728938870099,"no_hit","solubility","evolved-wt"
"100","CP009208_CDS_VK055_4936",0.312917161325606,0.312917161325606,6.47454590447268,0.00140823584468108,0.0359027632198864,-0.862003883440852,0.00035109792185683,0.00824342975954215,0.0305728938870099,"no_hit","solubility","evolved-wt"
"101","CP009208_CDS_VK055_2366",0.223865217176161,0.223865217176161,6.45558106553761,0.00142679077094134,0.0359027632198864,-0.87701880235428,0.00036541159201708,0.00848621625795404,0.0305728938870099,"no_hit","solubility","evolved-wt"
"102","CP009208_CDS_galR",0.20385110768878,0.20385110768878,6.45442507642629,0.00142793110542327,0.0359027632198864,-0.877935232615221,0.00036630147850846,0.0085011361870604,0.0305728938870099,"no_hit","solubility","evolved-wt"
"103","CP009208_CDS_scrY2",0.320354593742511,0.320354593742511,6.44595601441228,0.00143631847448123,0.0359027632198864,-0.884653461370086,0.00037288307059113,0.00861086110138253,0.0305728938870099,"no_hit","solubility","evolved-wt"
"104","CP009208_CDS_pyrE",0.218862786768006,0.218862786768006,6.43892384833488,0.00144332716461855,0.0359027632198864,-0.890237516071581,0.00037843183727925,0.00870252323797168,0.0571204737517582,"no_hit","solubility","evolved-wt"
"105","CP009208_CDS_VK055_0924",0.30952297830758,0.30952297830758,6.36993080103663,0.00151428201226596,0.0373090244355433,-0.945297312186835,0.00043711724474282,0.00982005741122062,0.0571204737517582,"no_hit","solubility","evolved-wt"
"106","CP009208_CDS_cdaR",0.417790294489367,0.417790294489367,6.337740843019,0.00154879590584019,0.0377993868717789,-0.971157981522609,0.0004673115330287,0.010375177570279,0.0571204737517582,"no_hit","solubility","evolved-wt"
"107","CP009208_CDS_kbl",0.30810613410835,0.30810613410835,6.29338778606279,0.00159788844576939,0.038633059899116,-1.00697069933522,0.00051211109623738,0.0111752175597148,0.0571204737517582,"no_hit","solubility","evolved-wt"
"108","CP009208_CDS_hutG",0.260598836142965,0.260598836142965,6.24530978035733,0.00165319815655852,0.0392600283729244,-1.04602931877796,0.00056517600059047,0.0120881357919881,0.0571204737517582,"no_hit","solubility","evolved-wt"
"109","CP009208_CDS_cadA",0.198518245677319,0.198518245677319,6.2298670522762,0.00167144219080986,0.0392600283729244,-1.05862795985371,0.00058327888769227,0.0123913309321637,0.0571204737517582,"no_hit","solubility","evolved-wt"
"110","CP009208_CDS_VK055_1254",0.347129906119858,0.347129906119858,6.20500751695879,0.00170131399159113,0.0392600283729244,-1.07896351384089,0.00061355844078514,0.0128894422690312,0.0571204737517582,"no_hit","solubility","evolved-wt"
"111","CP009208_CDS_yaeD",0.204784034759582,0.204784034759582,6.20075959715044,0.00170648133419797,0.0392600283729244,-1.08244512293395,0.00061887658369519,0.0129757848157576,0.0571204737517582,"no_hit","solubility","evolved-wt"
"112","CP009208_CDS_VK055_3726",-0.20464042999033,-0.20464042999033,-6.19353434152637,0.0017153131253235,0.0392600283729244,-1.08837149112846,0.00062802080229684,0.013123460020992,0.0571204737517582,"no_hit","solubility","evolved-wt"
"113","CP009208_CDS_tal",-0.195126584858791,-0.195126584858791,-6.17956078565978,0.00173254753252522,0.0392600283729244,-1.09984921063118,0.00064606325436833,0.013411958901848,0.0571204737517582,"no_hit","solubility","evolved-wt"
"114","CP009208_CDS_xynB",-0.195514254448084,-0.195514254448084,-6.17462649501028,0.00173868214434385,0.0392600283729244,-1.10390729046458,0.00065254868468245,0.013514738704936,0.0571204737517582,"no_hit","solubility","evolved-wt"
"115","CP009208_CDS_VK055_2228",-0.290549700737121,-0.290549700737121,-6.15927822564403,0.00175792890606174,0.0392600283729244,-1.11654716581589,0.0006731109321747,0.0138374329942102,0.0571204737517582,"no_hit","solubility","evolved-wt"
"116","CP009208_CDS_VK055_3108",-0.222523716611088,-0.222523716611088,-6.15731946190949,0.00176040328228033,0.0392600283729244,-1.11816214475119,0.00067577802595342,0.0138789395279858,0.0571204737517582,"no_hit","solubility","evolved-wt"
"117","CP009208_CDS_glyS",0.202990275200053,0.202990275200053,6.12113521357092,0.00180686155504814,0.0397763162323894,-1.14807179140394,0.00072684883658835,0.0146586472576163,0.0571204737517582,"no_hit","solubility","evolved-wt"
"118","CP009208_CDS_VK055_2612",-0.438998138291777,-0.438998138291777,-6.11138419035477,0.00181962818484979,0.0397763162323894,-1.15615670524326,0.00074121237957469,0.0148728975239575,0.0571204737517582,"no_hit","solubility","evolved-wt"
"119","CP009208_CDS_VK055_2835",-0.225675489715102,-0.225675489715102,-6.09415022396188,0.00184245365293725,0.0397763162323894,-1.17047182973389,0.00076724506609271,0.015255747273591,0.0571204737517582,"no_hit","solubility","evolved-wt"
"120","CP009208_CDS_iscR",-0.303138793507786,-0.303138793507786,-6.09220195957436,0.00184505525623762,0.0397763162323894,-1.17209220557744,0.00077024082053456,0.0152993596137658,0.0571204737517582,"no_hit","solubility","evolved-wt"
"121","CP009208_CDS_VK055_3534",-0.198000742234134,-0.198000742234134,-6.06299201828551,0.00188458588979427,0.0399879884178128,-1.19643700649598,0.00081647738098711,0.0159611323290973,0.0571204737517582,"no_hit","solubility","evolved-wt"
"122","CP009208_CDS_dhaB",-0.187627675830999,-0.187627675830999,-6.05426829577851,0.00189658546735587,0.0399879884178128,-1.20372625490316,0.00083077772543771,0.0161615898485344,0.0571204737517582,"no_hit","solubility","evolved-wt"
"123","CP009208_CDS_VK055_4242",0.505603691725347,0.505603691725347,6.0508978752072,0.00190124568047583,0.0399879884178128,-1.20654475320683,0.00083636463960878,0.0162393759463807,0.0571204737517582,"no_hit","solubility","evolved-wt"
"124","CP009208_CDS_fucI",-0.39567140032146,-0.39567140032146,-6.03915398927698,0.00191758975926054,0.0400064895742502,-1.21637550326739,0.00085610509888223,0.016511870095034,0.103671605302151,"no_hit","solubility","evolved-wt"
"125","CP009208_CDS_VK055_4945",0.200912390506375,0.200912390506375,5.99957549310982,0.00197390718469968,0.0408519830945446,-1.24962109610659,0.00092585961956959,0.0176284709024157,0.103671605302151,"no_hit","solubility","evolved-wt"
"126","CP009208_CDS_dxs",0.405152614882752,0.405152614882752,5.9886382335499,0.00198981321557675,0.0408543395928338,-1.25883960370438,0.00094604434589795,0.0179462620350064,0.103671605302151,"no_hit","solubility","evolved-wt"
"127","CP009208_CDS_VK055_0655",-0.193317033572934,-0.193317033572934,-5.92856137185383,0.00207993107421598,0.0423683597558798,-1.30971906735893,0.00106437515760249,0.019763060358443,0.103671605302151,"no_hit","solubility","evolved-wt"
"128","CP009208_CDS_VK055_2204",-0.255702037580656,-0.255702037580656,-5.88035709618584,0.0021557384385916,0.0435694948487224,-1.35084375044795,0.00116906630932845,0.0213074185507549,0.103671605302151,"no_hit","solubility","evolved-wt"
"129","CP009208_CDS_pyrG",0.18778807910017,0.18778807910017,5.86902791209399,0.00217402550832021,0.0435984805428246,-1.36054814742004,0.00119501474079886,0.0216814470579771,0.103671605302151,"no_hit","solubility","evolved-wt"
"130","CP009208_CDS_srlA",-0.277346936654548,-0.277346936654548,-5.83803637989139,0.00222499378726368,0.0442773763665471,-1.38717145721644,0.00126874114375686,0.0227258600130232,0.103671605302151,"no_hit","solubility","evolved-wt"
"131","CP009208_CDS_VK055_2205",-0.210884106936314,-0.210884106936314,-5.80925568558134,0.00227359318907593,0.0445981498735522,-1.41199629254267,0.00134094658557538,0.0237232543997852,0.103671605302151,"no_hit","solubility","evolved-wt"
"132","CP009208_CDS_ccmA11",-0.224273098896919,-0.224273098896919,-5.80770785575913,0.00227624216861387,0.0445981498735522,-1.41333413580292,0.00134493520958268,0.0237776345082264,0.103671605302151,"no_hit","solubility","evolved-wt"
"133","CP009208_CDS_VK055_2207",-0.17889318281967,-0.17889318281967,-5.7910102062987,0.00230505152427964,0.0445981498735522,-1.42778446303977,0.00138866501388657,0.0243690222627065,0.103671605302151,"no_hit","solubility","evolved-wt"
"134","CP009208_CDS_ydiB",-0.213792298469169,-0.213792298469169,-5.77970298274685,0.00232480483797153,0.0445981498735522,-1.43758856719418,0.00141901830985369,0.0247743891995963,0.103671605302151,"no_hit","solubility","evolved-wt"
"135","CP009208_CDS_rlmN",0.196432985380237,0.196432985380237,5.77379922544986,0.00233519780465402,0.0445981498735522,-1.44271352861715,0.00143510839898475,0.0249875955160149,0.103671605302151,"no_hit","solubility","evolved-wt"
"136","CP009208_CDS_VK055_3650",0.226796402227115,0.226796402227115,5.76851364884661,0.00234454904630966,0.0445981498735522,-1.44730536397006,0.00144965621086413,0.0251793759417359,0.103671605302151,"no_hit","solubility","evolved-wt"
"137","CP009208_CDS_bioA",0.194128885306269,0.194128885306269,5.73517016183188,0.00240456898096187,0.0453042021996353,-1.47634905795073,0.00154460727155192,0.0264084899105356,0.103671605302151,"no_hit","solubility","evolved-wt"
"138","CP009208_CDS_VK055_3440",0.190549591147268,0.190549591147268,5.71157634746536,0.00244813491135796,0.0453042021996353,-1.49698055155502,0.0016152193433987,0.0272978725366172,0.103671605302151,"no_hit","solubility","evolved-wt"
"139","CP009208_CDS_VK055_3062",0.178791344015006,0.178791344015006,5.70326592073289,0.0024637012602865,0.0453042021996353,-1.50426345940407,0.00164079033991515,0.0276149187172074,0.103671605302151,"no_hit","solubility","evolved-wt"
"140","CP009208_CDS_clpB",0.195372915702765,0.195372915702765,5.70219716444048,0.00246571161539835,0.0453042021996353,-1.50520067465308,0.00164410577796836,0.0276558330511038,0.103671605302151,"no_hit","solubility","evolved-wt"
"141","CP009208_CDS_metK",0.479527476746107,0.479527476746107,5.70033029858847,0.00246922787404274,0.0453042021996353,-1.50683809875212,0.00164991186109553,0.0277273773754402,0.103671605302151,"no_hit","solubility","evolved-wt"
"142","CP009208_CDS_mutL",0.269596596189868,0.269596596189868,5.68689555393045,0.00249470741004317,0.0454493526040964,-1.5186340578871,0.00169225449181543,0.0282450915989182,0.103671605302151,"no_hit","solubility","evolved-wt"
"143","CP009208_CDS_gcvT",-0.179553931337388,-0.179553931337388,-5.67595949354148,0.00251567712530851,0.0455108861760358,-1.52825219313487,0.00172745748182823,0.0286701676419871,0.103671605302151,"no_hit","solubility","evolved-wt"
"144","CP009208_CDS_VK055_3526",-0.380077934695928,-0.380077934695928,-5.65125736264552,0.00256381246783926,0.0457894912574377,-1.55003066363169,0.00180946538561955,0.0296420725194514,0.103671605302151,"no_hit","solubility","evolved-wt"
"145","CP009208_CDS_htpG",0.188795562006566,0.188795562006566,5.64955238644,0.00256717469724834,0.0457894912574377,-1.55153657395279,0.00181525562618567,0.0297097435677978,0.103671605302151,"no_hit","solubility","evolved-wt"
"146","CP009208_CDS_glyA",0.250972454259011,0.250972454259011,5.6401816062179,0.002585746990144,0.0457894912574377,-1.55981956701675,0.00184738467203793,0.0300830020422246,0.103671605302151,"no_hit","solubility","evolved-wt"
"147","CP009208_CDS_pulA",-0.181939603863512,-0.181939603863512,-5.63210733326651,0.00260187677419534,0.0457894912574377,-1.56696512353386,0.00187548662452408,0.0304064007464775,0.103671605302151,"no_hit","solubility","evolved-wt"
"148","CP009208_CDS_VK055_2218",0.461605812712243,0.461605812712243,5.61852999553487,0.00262926799624229,0.0458090931733945,-1.57899869077854,0.00192362835673832,0.0309538619229627,0.103671605302151,"no_hit","solubility","evolved-wt"
"149","CP009208_CDS_lanS",-0.195200075760104,-0.195200075760104,-5.61403775455383,0.00263840544369377,0.0458090931733945,-1.58298511067438,0.00193980483445144,0.0311359867405235,0.220387207334571,"no_hit","solubility","evolved-wt"
"150","CP009208_CDS_VK055_4982",0.184105962809905,0.184105962809905,5.55241301422486,0.00276760853126638,0.0477320218025742,-1.63792098067019,0.00217469004035098,0.0343190547949597,0.220387207334571,"no_hit","solubility","evolved-wt"
"151","CP009208_CDS_bfr",-0.248252916862205,-0.248252916862205,-5.52795633490865,0.00282094060957267,0.0483296248805596,-1.65985299834477,0.00227492798225559,0.0356450735522826,0.220387207334571,"no_hit","solubility","evolved-wt"
"152","CP009208_CDS_maa",-0.170414570004077,-0.170414570004077,-5.51781527690807,0.00284340926307662,0.0483940773919685,-1.66896897744641,0.0023177197863784,0.0362054150319079,0.220387207334571,"no_hit","solubility","evolved-wt"
"153","CP009208_CDS_coaD",0.21069849029889,0.21069849029889,5.45744082878006,0.00298162092351099,0.0504147276413264,-1.72350652666032,0.00258810431713385,0.0396688757771492,0.220387207334571,"no_hit","solubility","evolved-wt"
"154","CP009208_CDS_glpQ",-0.358332599723878,-0.358332599723878,-5.44734457559005,0.0030054979716149,0.0504884626790113,-1.73267134735732,0.00263603791341294,0.0402693281593041,0.220387207334571,"no_hit","solubility","evolved-wt"
"155","CP009208_CDS_garD",0.247870586249531,0.247870586249531,5.43236767107946,0.00304133317022286,0.0507608316862357,-1.746290247569,0.00270863919359066,0.0411712260334737,0.220387207334571,"no_hit","solubility","evolved-wt"
"156","CP009208_CDS_VK055_1651",0.355230838481295,0.355230838481294,5.42088448633215,0.00306914969465543,0.0508967324363691,-1.75675142981945,0.00276553690864989,0.0418717562898748,0.220387207334571,"no_hit","solubility","evolved-wt"
"157","CP009208_CDS_entB",0.222849039245356,0.222849039245356,5.3681008120938,0.00320092439612748,0.0524917974618224,-1.80505293120514,0.00304137831136453,0.0451917527739045,0.220387207334571,"no_hit","solubility","evolved-wt"
"158","CP009208_CDS_ggt",-0.178595832874127,-0.178595832874127,-5.36615194419739,0.00320591573210975,0.0524917974618224,-1.80684311521191,0.00305202738947363,0.0453174499445132,0.220387207334571,"no_hit","solubility","evolved-wt"
"159","CP009208_CDS_metL",0.375003661601741,0.375003661601741,5.34747649555267,0.00325421323292242,0.0529474819721402,-1.82402262746212,0.00315581227036521,0.0465331031346387,0.220387207334571,"no_hit","solubility","evolved-wt"
"160","CP009208_CDS_yigB",0.382878267560538,0.382878267560538,5.31495227071408,0.00334038341651769,0.0540006529011011,-1.85404867815638,0.00334426722833792,0.0486978908374279,0.220387207334571,"no_hit","solubility","evolved-wt"
"161","CP009208_CDS_dhaK",-0.235577846962956,-0.235577846962956,-5.30430761385279,0.00336916608235998,0.0540006529011011,-1.86390538038284,0.00340813657023964,0.0494193797006572,0.220387207334571,"no_hit","solubility","evolved-wt"
"162","CP009208_CDS_VK055_1265",0.201306526787676,0.201306526787676,5.29975543113497,0.0033815638848003,0.0540006529011011,-1.86812507238677,0.00343578769730435,0.0497298583580232,0.220387207334571,"no_hit","solubility","evolved-wt"
